2024-01-30 12:03:24,476 DEBUG   HandlerThread:14812 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.11.0', 'heartbeatAt': '2024-01-30T12:03:23.966289', 'startedAt': '2024-01-30T12:03:23.847337', 'docker': None, 'cuda': None, 'args': ('0', '0'), 'state': 'running', 'program': 'C:\\Users\\TYLER\\Documents\\GitHub\\BeyondTheRainbow\\main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/VIPTankz/BeyondTheRainbow.git', 'commit': 'c55582f149a571f216f3231f0ef9fb7a6f774697'}, 'email': 't.y.l.e.r.14@live.co.uk', 'root': 'C:/Users/TYLER/Documents/GitHub/BeyondTheRainbow', 'host': 'LAPTOP-0FL29BIK', 'username': 'TYLER', 'executable': 'C:\\Users\\TYLER\\AppData\\Local\\Programs\\Python\\Python311\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3201.0, 'min': 0.0, 'max': 3201.0}, 'cpu_freq_per_core': [{'current': 3201.0, 'min': 0.0, 'max': 3201.0}], 'disk': {'/': {'total': 952.7548789978027, 'used': 527.8208274841309}}, 'gpu': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'memory_total': 8589934592}], 'memory': {'total': 15.355525970458984}}
2024-01-30 12:03:24,476 INFO    HandlerThread:14812 [system_monitor.py:probe():224] Finished collecting system info
2024-01-30 12:03:24,476 INFO    HandlerThread:14812 [system_monitor.py:probe():227] Publishing system info
2024-01-30 12:03:24,478 INFO    HandlerThread:14812 [system_monitor.py:probe():229] Finished publishing system info
2024-01-30 12:03:24,486 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: python_packages
2024-01-30 12:03:28,893 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:03:28,893 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:03:29,522 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:30,761 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:33,931 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:03:33,931 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:03:33,963 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:35,290 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:38,969 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:03:38,969 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:03:39,809 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:40,552 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:44,008 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:03:44,008 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:03:44,981 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:45,350 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:49,046 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:03:49,046 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:03:50,373 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:51,034 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:54,085 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:03:54,085 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:03:56,290 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:57,131 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:03:59,123 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:03:59,123 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:04:01,862 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:04:04,161 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:04:04,162 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:04:05,562 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:04:08,478 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:04:09,200 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:04:09,200 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:04:11,240 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:04:13,699 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:04:14,238 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:04:14,238 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
2024-01-30 12:04:16,786 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:04:17,683 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 12:04:19,277 DEBUG   HandlerThread:14812 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 12:04:19,277 DEBUG   SenderThread:14812 [sender.py:send_request():409] send_request: status_report
