2024-01-31 18:41:17,944 INFO    StreamThr :12484 [internal.py:wandb_internal():86] W&B internal server running at pid: 12484, started at: 2024-01-31 18:41:17.943569
2024-01-31 18:41:18,111 INFO    HandlerThread:12484 [system_monitor.py:probe():224] Finished collecting system info
2024-01-31 18:41:18,111 INFO    HandlerThread:12484 [system_monitor.py:probe():227] Publishing system info
2024-01-31 18:41:18,112 INFO    HandlerThread:12484 [system_monitor.py:probe():229] Finished publishing system info
2024-01-31 18:41:18,122 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: python_packages
2024-01-31 18:41:22,991 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:22,991 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:41:28,022 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:28,022 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:41:33,060 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:33,060 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:41:38,099 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:38,099 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:41:41,255 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: partial_history
2024-01-31 18:41:43,137 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:43,137 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:41:48,175 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:48,175 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:41:49,833 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: partial_history
2024-01-31 18:41:53,214 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:53,214 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:41:58,252 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:41:58,252 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:03,291 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:03,291 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:08,329 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:08,329 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:11,130 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: partial_history
2024-01-31 18:42:13,367 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:13,367 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:18,049 DEBUG   SystemMonitor:12484 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-31 18:42:18,406 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:18,406 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:23,444 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:23,445 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:28,483 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:28,483 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:33,521 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:33,522 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:38,559 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:38,559 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:43,598 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:43,598 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
2024-01-31 18:42:48,636 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 18:42:48,637 DEBUG   SenderThread:12484 [sender.py:send_request():409] send_request: status_report
