2024-01-30 15:08:55,732 INFO    StreamThr :25768 [internal.py:wandb_internal():86] W&B internal server running at pid: 25768, started at: 2024-01-30 15:08:55.731914
2024-01-30 15:08:55,956 DEBUG   HandlerThread:25768 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.11.0', 'heartbeatAt': '2024-01-30T15:08:55.883518', 'startedAt': '2024-01-30T15:08:55.718911', 'docker': None, 'cuda': None, 'args': ('0', '0'), 'state': 'running', 'program': 'C:\\Users\\TYLER\\Documents\\GitHub\\BeyondTheRainbow\\main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/VIPTankz/BeyondTheRainbow.git', 'commit': '267a72ad586ae7639527394923b45879b80416aa'}, 'email': 't.y.l.e.r.14@live.co.uk', 'root': 'C:/Users/TYLER/Documents/GitHub/BeyondTheRainbow', 'host': 'LAPTOP-0FL29BIK', 'username': 'TYLER', 'executable': 'C:\\Users\\TYLER\\AppData\\Local\\Programs\\Python\\Python311\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3201.0, 'min': 0.0, 'max': 3201.0}, 'cpu_freq_per_core': [{'current': 3201.0, 'min': 0.0, 'max': 3201.0}], 'disk': {'/': {'total': 952.7548789978027, 'used': 536.3420219421387}}, 'gpu': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'memory_total': 8589934592}], 'memory': {'total': 15.355525970458984}}
2024-01-30 15:08:55,956 INFO    HandlerThread:25768 [system_monitor.py:probe():224] Finished collecting system info
2024-01-30 15:08:55,956 INFO    HandlerThread:25768 [system_monitor.py:probe():227] Publishing system info
2024-01-30 15:08:55,957 INFO    HandlerThread:25768 [system_monitor.py:probe():229] Finished publishing system info
2024-01-30 15:08:55,971 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: python_packages
2024-01-30 15:09:00,779 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:00,780 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:02,287 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: partial_history
2024-01-30 15:09:05,813 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:05,813 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:10,851 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:10,852 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:15,889 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:15,889 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:20,927 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:20,927 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:25,966 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:25,966 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:31,004 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:31,004 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:36,043 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:36,043 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:41,080 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:41,081 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:46,119 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:46,119 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:51,157 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:51,158 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:09:55,886 DEBUG   SystemMonitor:25768 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-30 15:09:56,196 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:09:56,196 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:10:01,234 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:10:01,234 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:10:06,272 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:10:06,272 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
2024-01-30 15:10:11,311 DEBUG   HandlerThread:25768 [handler.py:handle_request():146] handle_request: status_report
2024-01-30 15:10:11,311 DEBUG   SenderThread:25768 [sender.py:send_request():409] send_request: status_report
